Ensembl	symbol	KEGG
ENSG00000105409	ATP1A3	Aldosterone-regulated sodium reabsorption:KEGG-hsa04960
ENSG00000143153	ATP1B1	Aldosterone-regulated sodium reabsorption:KEGG-hsa04960
ENSG00000163399	ATP1A1	Aldosterone-regulated sodium reabsorption:KEGG-hsa04960
ENSG00000069849	ATP1B3	Aldosterone-regulated sodium reabsorption:KEGG-hsa04960
ENSG00000178802	MPI	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000149925	ALDOA	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000140263	SORD	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000156515	HK1	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000109107	ALDOC	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000111669	TPI1	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000204287	HLA-DRA	Allograft rejection:KEGG-hsa05330
ENSG00000234745	HLA-B	Allograft rejection:KEGG-hsa05330
ENSG00000206503	HLA-A	Allograft rejection:KEGG-hsa05330
ENSG00000196126	HLA-DRB1	Allograft rejection:KEGG-hsa05330
ENSG00000105193	RPS16	Ribosome:KEGG-hsa03010
ENSG00000171863	RPS7	Ribosome:KEGG-hsa03010
ENSG00000147403	RPL10	Ribosome:KEGG-hsa03010
ENSG00000198034	RPS4X	Ribosome:KEGG-hsa03010
ENSG00000231500	RPS18	Ribosome:KEGG-hsa03010
ENSG00000122406	RPL5	Ribosome:KEGG-hsa03010
ENSG00000149273	RPS3	Ribosome:KEGG-hsa03010
ENSG00000197958	RPL12	Ribosome:KEGG-hsa03010
ENSG00000140988	RPS2	Ribosome:KEGG-hsa03010
ENSG00000137154	RPS6	Ribosome:KEGG-hsa03010
ENSG00000105372	RPS19	Ribosome:KEGG-hsa03010
ENSG00000265681	RPL17	Ribosome:KEGG-hsa03010
ENSG00000182774	RPS17	Ribosome:KEGG-hsa03010
ENSG00000168028	RPSA	Ribosome:KEGG-hsa03010
ENSG00000145425	RPS3A	Ribosome:KEGG-hsa03010
ENSG00000142534	RPS11	Ribosome:KEGG-hsa03010
ENSG00000123384	LRP1	Alzheimer's disease:KEGG-hsa05010
ENSG00000023228	NDUFS1	Alzheimer's disease:KEGG-hsa05010
ENSG00000147684	NDUFB9	Alzheimer's disease:KEGG-hsa05010
ENSG00000126267	COX6B1	Alzheimer's disease:KEGG-hsa05010
ENSG00000130414	NDUFA10	Alzheimer's disease:KEGG-hsa05010
ENSG00000131143	COX4I1	Alzheimer's disease:KEGG-hsa05010
ENSG00000178741	COX5A	Alzheimer's disease:KEGG-hsa05010
ENSG00000158864	NDUFS2	Alzheimer's disease:KEGG-hsa05010
ENSG00000073578	SDHA	Alzheimer's disease:KEGG-hsa05010
ENSG00000156467	UQCRB	Alzheimer's disease:KEGG-hsa05010
ENSG00000168653	NDUFS5	Alzheimer's disease:KEGG-hsa05010
ENSG00000143933	CALM2	Alzheimer's disease:KEGG-hsa05010
ENSG00000117118	SDHB	Alzheimer's disease:KEGG-hsa05010
ENSG00000178127	NDUFV2	Alzheimer's disease:KEGG-hsa05010
ENSG00000186868	MAPT	Alzheimer's disease:KEGG-hsa05010
ENSG00000140990	NDUFB10	Alzheimer's disease:KEGG-hsa05010
ENSG00000072506	HSD17B10	Alzheimer's disease:KEGG-hsa05010
ENSG00000119421	NDUFA8	Alzheimer's disease:KEGG-hsa05010
ENSG00000010256	UQCRC1	Alzheimer's disease:KEGG-hsa05010
ENSG00000186010	NDUFA13	Alzheimer's disease:KEGG-hsa05010
ENSG00000179091	CYC1	Alzheimer's disease:KEGG-hsa05010
ENSG00000213619	NDUFS3	Alzheimer's disease:KEGG-hsa05010
ENSG00000135940	COX5B	Alzheimer's disease:KEGG-hsa05010
ENSG00000169021	UQCRFS1	Alzheimer's disease:KEGG-hsa05010
ENSG00000172115	CYCS	Alzheimer's disease:KEGG-hsa05010
ENSG00000145494	NDUFS6	Alzheimer's disease:KEGG-hsa05010
ENSG00000162909	CAPN2	Alzheimer's disease:KEGG-hsa05010
ENSG00000167792	NDUFV1	Alzheimer's disease:KEGG-hsa05010
ENSG00000131495	NDUFA2	Alzheimer's disease:KEGG-hsa05010
ENSG00000139180	NDUFA9	Alzheimer's disease:KEGG-hsa05010
ENSG00000140740	UQCRC2	Alzheimer's disease:KEGG-hsa05010
ENSG00000162736	NCSTN	Alzheimer's disease:KEGG-hsa05010
ENSG00000128609	NDUFA5	Alzheimer's disease:KEGG-hsa05010
ENSG00000168610	STAT3	Acute myeloid leukemia:KEGG-hsa05221
ENSG00000198793	MTOR	Acute myeloid leukemia:KEGG-hsa05221
ENSG00000143772	ITPKB	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000161714	PLCD3	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000155252	PI4K2A	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000068383	INPP5A	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000187091	PLCD1	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000143933	CALM2	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000140678	ITGAX	Tuberculosis:KEGG-hsa05152
ENSG00000204287	HLA-DRA	Tuberculosis:KEGG-hsa05152
ENSG00000260314	MRC1	Tuberculosis:KEGG-hsa05152
ENSG00000143933	CALM2	Tuberculosis:KEGG-hsa05152
ENSG00000117984	CTSD	Tuberculosis:KEGG-hsa05152
ENSG00000113013	HSPA9	Tuberculosis:KEGG-hsa05152
ENSG00000144381	HSPD1	Tuberculosis:KEGG-hsa05152
ENSG00000148660	CAMK2G	Tuberculosis:KEGG-hsa05152
ENSG00000185896	LAMP1	Tuberculosis:KEGG-hsa05152
ENSG00000196126	HLA-DRB1	Tuberculosis:KEGG-hsa05152
ENSG00000005893	LAMP2	Tuberculosis:KEGG-hsa05152
ENSG00000160255	ITGB2	Tuberculosis:KEGG-hsa05152
ENSG00000172115	CYCS	Tuberculosis:KEGG-hsa05152
ENSG00000169896	ITGAM	Tuberculosis:KEGG-hsa05152
ENSG00000170458	CD14	Tuberculosis:KEGG-hsa05152
ENSG00000130702	LAMA5	Pathways in cancer:KEGG-hsa05200
ENSG00000168610	STAT3	Pathways in cancer:KEGG-hsa05200
ENSG00000138448	ITGAV	Pathways in cancer:KEGG-hsa05200
ENSG00000198793	MTOR	Pathways in cancer:KEGG-hsa05200
ENSG00000044115	CTNNA1	Pathways in cancer:KEGG-hsa05200
ENSG00000005884	ITGA3	Pathways in cancer:KEGG-hsa05200
ENSG00000150093	ITGB1	Pathways in cancer:KEGG-hsa05200
ENSG00000091409	ITGA6	Pathways in cancer:KEGG-hsa05200
ENSG00000164171	ITGA2	Pathways in cancer:KEGG-hsa05200
ENSG00000113721	PDGFRB	Pathways in cancer:KEGG-hsa05200
ENSG00000172115	CYCS	Pathways in cancer:KEGG-hsa05200
ENSG00000112769	LAMA4	Pathways in cancer:KEGG-hsa05200
ENSG00000006451	RALA	Pathways in cancer:KEGG-hsa05200
ENSG00000105409	ATP1A3	Carbohydrate digestion and absorption:KEGG-hsa04973
ENSG00000143153	ATP1B1	Carbohydrate digestion and absorption:KEGG-hsa04973
ENSG00000163399	ATP1A1	Carbohydrate digestion and absorption:KEGG-hsa04973
ENSG00000069849	ATP1B3	Carbohydrate digestion and absorption:KEGG-hsa04973
ENSG00000156515	HK1	Carbohydrate digestion and absorption:KEGG-hsa04973
ENSG00000142583	SLC2A5	Carbohydrate digestion and absorption:KEGG-hsa04973
ENSG00000105409	ATP1A3	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000143153	ATP1B1	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000163399	ATP1A1	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000069849	ATP1B3	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000087460	GNAS	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000197894	ADH5	Metabolism of xenobiotics by cytochrome P450:KEGG-hsa00980
ENSG00000213366	GSTM2	Metabolism of xenobiotics by cytochrome P450:KEGG-hsa00980
ENSG00000134202	GSTM3	Metabolism of xenobiotics by cytochrome P450:KEGG-hsa00980
ENSG00000196139	AKR1C3	Metabolism of xenobiotics by cytochrome P450:KEGG-hsa00980
ENSG00000150093	ITGB1	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000092820	EZR	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000085733	CTTN	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000162704	ARPC5	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000170458	CD14	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000011052	NME2	Purine metabolism:KEGG-hsa00230
ENSG00000198931	APRT	Purine metabolism:KEGG-hsa00230
ENSG00000004455	AK2	Purine metabolism:KEGG-hsa00230
ENSG00000162433	AK4	Purine metabolism:KEGG-hsa00230
ENSG00000054179	ENTPD2	Purine metabolism:KEGG-hsa00230
ENSG00000106992	AK1	Purine metabolism:KEGG-hsa00230
ENSG00000198805	PNP	Purine metabolism:KEGG-hsa00230
ENSG00000079739	PGM1	Purine metabolism:KEGG-hsa00230
ENSG00000137198	GMPR	Purine metabolism:KEGG-hsa00230
ENSG00000135318	NT5E	Purine metabolism:KEGG-hsa00230
ENSG00000138185	ENTPD1	Purine metabolism:KEGG-hsa00230
ENSG00000076685	NT5C2	Purine metabolism:KEGG-hsa00230
ENSG00000084623	EIF3I	RNA transport:KEGG-hsa03013
ENSG00000063046	EIF4B	RNA transport:KEGG-hsa03013
ENSG00000175390	EIF3F	RNA transport:KEGG-hsa03013
ENSG00000107581	EIF3A	RNA transport:KEGG-hsa03013
ENSG00000156508	EEF1A1	RNA transport:KEGG-hsa03013
ENSG00000184110	EIF3C	RNA transport:KEGG-hsa03013
ENSG00000169100	SLC25A6	Parkinson's disease:KEGG-hsa05012
ENSG00000023228	NDUFS1	Parkinson's disease:KEGG-hsa05012
ENSG00000147684	NDUFB9	Parkinson's disease:KEGG-hsa05012
ENSG00000213585	VDAC1	Parkinson's disease:KEGG-hsa05012
ENSG00000126267	COX6B1	Parkinson's disease:KEGG-hsa05012
ENSG00000130414	NDUFA10	Parkinson's disease:KEGG-hsa05012
ENSG00000131143	COX4I1	Parkinson's disease:KEGG-hsa05012
ENSG00000178741	COX5A	Parkinson's disease:KEGG-hsa05012
ENSG00000158864	NDUFS2	Parkinson's disease:KEGG-hsa05012
ENSG00000073578	SDHA	Parkinson's disease:KEGG-hsa05012
ENSG00000156467	UQCRB	Parkinson's disease:KEGG-hsa05012
ENSG00000078668	VDAC3	Parkinson's disease:KEGG-hsa05012
ENSG00000168653	NDUFS5	Parkinson's disease:KEGG-hsa05012
ENSG00000117118	SDHB	Parkinson's disease:KEGG-hsa05012
ENSG00000178127	NDUFV2	Parkinson's disease:KEGG-hsa05012
ENSG00000140990	NDUFB10	Parkinson's disease:KEGG-hsa05012
ENSG00000119421	NDUFA8	Parkinson's disease:KEGG-hsa05012
ENSG00000010256	UQCRC1	Parkinson's disease:KEGG-hsa05012
ENSG00000186010	NDUFA13	Parkinson's disease:KEGG-hsa05012
ENSG00000005022	SLC25A5	Parkinson's disease:KEGG-hsa05012
ENSG00000179091	CYC1	Parkinson's disease:KEGG-hsa05012
ENSG00000213619	NDUFS3	Parkinson's disease:KEGG-hsa05012
ENSG00000135940	COX5B	Parkinson's disease:KEGG-hsa05012
ENSG00000169021	UQCRFS1	Parkinson's disease:KEGG-hsa05012
ENSG00000172115	CYCS	Parkinson's disease:KEGG-hsa05012
ENSG00000145494	NDUFS6	Parkinson's disease:KEGG-hsa05012
ENSG00000167792	NDUFV1	Parkinson's disease:KEGG-hsa05012
ENSG00000131495	NDUFA2	Parkinson's disease:KEGG-hsa05012
ENSG00000165637	VDAC2	Parkinson's disease:KEGG-hsa05012
ENSG00000139180	NDUFA9	Parkinson's disease:KEGG-hsa05012
ENSG00000140740	UQCRC2	Parkinson's disease:KEGG-hsa05012
ENSG00000128609	NDUFA5	Parkinson's disease:KEGG-hsa05012
ENSG00000151729	SLC25A4	Parkinson's disease:KEGG-hsa05012
ENSG00000153187	HNRNPU	Spliceosome:KEGG-hsa03040
ENSG00000109971	HSPA8	Spliceosome:KEGG-hsa03040
ENSG00000134575	ACP2	Riboflavin metabolism:KEGG-hsa00740
ENSG00000143727	ACP1	Riboflavin metabolism:KEGG-hsa00740
ENSG00000115159	GPD2	Glycerophospholipid metabolism:KEGG-hsa00564
ENSG00000167588	GPD1	Glycerophospholipid metabolism:KEGG-hsa00564
ENSG00000129219	PLD2	Glycerophospholipid metabolism:KEGG-hsa00564
ENSG00000137076	TLN1	Focal adhesion:KEGG-hsa04510
ENSG00000082781	ITGB5	Focal adhesion:KEGG-hsa04510
ENSG00000142173	COL6A2	Focal adhesion:KEGG-hsa04510
ENSG00000130702	LAMA5	Focal adhesion:KEGG-hsa04510
ENSG00000138448	ITGAV	Focal adhesion:KEGG-hsa04510
ENSG00000196924	FLNA	Focal adhesion:KEGG-hsa04510
ENSG00000197702	PARVA	Focal adhesion:KEGG-hsa04510
ENSG00000105974	CAV1	Focal adhesion:KEGG-hsa04510
ENSG00000166333	ILK	Focal adhesion:KEGG-hsa04510
ENSG00000127314	RAP1B	Focal adhesion:KEGG-hsa04510
ENSG00000163359	COL6A3	Focal adhesion:KEGG-hsa04510
ENSG00000005884	ITGA3	Focal adhesion:KEGG-hsa04510
ENSG00000150093	ITGB1	Focal adhesion:KEGG-hsa04510
ENSG00000091409	ITGA6	Focal adhesion:KEGG-hsa04510
ENSG00000142156	COL6A1	Focal adhesion:KEGG-hsa04510
ENSG00000161638	ITGA5	Focal adhesion:KEGG-hsa04510
ENSG00000135424	ITGA7	Focal adhesion:KEGG-hsa04510
ENSG00000164171	ITGA2	Focal adhesion:KEGG-hsa04510
ENSG00000108821	COL1A1	Focal adhesion:KEGG-hsa04510
ENSG00000113721	PDGFRB	Focal adhesion:KEGG-hsa04510
ENSG00000035403	VCL	Focal adhesion:KEGG-hsa04510
ENSG00000112769	LAMA4	Focal adhesion:KEGG-hsa04510
ENSG00000162909	CAPN2	Focal adhesion:KEGG-hsa04510
ENSG00000041982	TNC	Focal adhesion:KEGG-hsa04510
ENSG00000132470	ITGB4	Focal adhesion:KEGG-hsa04510
ENSG00000128591	FLNC	Focal adhesion:KEGG-hsa04510
ENSG00000113721	PDGFRB	Cytokine-cytokine receptor interaction:KEGG-hsa04060
ENSG00000168610	STAT3	Measles:KEGG-hsa05162
ENSG00000147065	MSN	Measles:KEGG-hsa05162
ENSG00000109971	HSPA8	Measles:KEGG-hsa05162
ENSG00000172009	THOP1	Renin-angiotensin system:KEGG-hsa04614
ENSG00000113441	LNPEP	Renin-angiotensin system:KEGG-hsa04614
ENSG00000198805	PNP	Nicotinate and nicotinamide metabolism:KEGG-hsa00760
ENSG00000112992	NNT	Nicotinate and nicotinamide metabolism:KEGG-hsa00760
ENSG00000109743	BST1	Nicotinate and nicotinamide metabolism:KEGG-hsa00760
ENSG00000135318	NT5E	Nicotinate and nicotinamide metabolism:KEGG-hsa00760
ENSG00000076685	NT5C2	Nicotinate and nicotinamide metabolism:KEGG-hsa00760
ENSG00000004468	CD38	Nicotinate and nicotinamide metabolism:KEGG-hsa00760
ENSG00000105835	NAMPT	Nicotinate and nicotinamide metabolism:KEGG-hsa00760
ENSG00000114450	GNB4	Glutamatergic synapse:KEGG-hsa04724
ENSG00000114353	GNAI2	Glutamatergic synapse:KEGG-hsa04724
ENSG00000065135	GNAI3	Glutamatergic synapse:KEGG-hsa04724
ENSG00000079215	SLC1A3	Glutamatergic synapse:KEGG-hsa04724
ENSG00000135821	GLUL	Glutamatergic synapse:KEGG-hsa04724
ENSG00000172380	GNG12	Glutamatergic synapse:KEGG-hsa04724
ENSG00000110436	SLC1A2	Glutamatergic synapse:KEGG-hsa04724
ENSG00000087460	GNAS	Glutamatergic synapse:KEGG-hsa04724
ENSG00000129219	PLD2	Glutamatergic synapse:KEGG-hsa04724
ENSG00000138796	HADH	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000138029	HADHB	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000075239	ACAT1	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000175198	PCCA	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000106049	HIBADH	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000131844	MCCC2	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000084754	HADHA	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000117054	ACADM	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000083720	OXCT1	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000183044	ABAT	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000167315	ACAA2	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000091140	DLD	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000198130	HIBCH	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000072506	HSD17B10	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000127884	ECHS1	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000119711	ALDH6A1	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000060971	ACAA1	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000143149	ALDH9A1	Valine, leucine and isoleucine degradation:KEGG-hsa00280
ENSG00000234745	HLA-B	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000206503	HLA-A	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000090339	ICAM1	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000160255	ITGB2	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000116161	CACYBP	Wnt signaling pathway:KEGG-hsa04310
ENSG00000146122	DAAM2	Wnt signaling pathway:KEGG-hsa04310
ENSG00000148660	CAMK2G	Wnt signaling pathway:KEGG-hsa04310
ENSG00000100554	ATP6V1D	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000023228	NDUFS1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000147684	NDUFB9	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000136888	ATP6V1G1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000126267	COX6B1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000130414	NDUFA10	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000131143	COX4I1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000178741	COX5A	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000158864	NDUFS2	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000073578	SDHA	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000156467	UQCRB	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000168653	NDUFS5	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000117118	SDHB	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000178127	NDUFV2	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000140990	NDUFB10	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000119421	NDUFA8	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000010256	UQCRC1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000186010	NDUFA13	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000179091	CYC1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000180817	PPA1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000213619	NDUFS3	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000135940	COX5B	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000169021	UQCRFS1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000145494	NDUFS6	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000167792	NDUFV1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000131495	NDUFA2	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000139180	NDUFA9	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000140740	UQCRC2	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000128609	NDUFA5	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000075239	ACAT1	Terpenoid backbone biosynthesis:KEGG-hsa00900
ENSG00000130988	RGN	Ascorbate and aldarate metabolism:KEGG-hsa00053
ENSG00000143149	ALDH9A1	Ascorbate and aldarate metabolism:KEGG-hsa00053
ENSG00000100412	ACO2	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630
ENSG00000075239	ACAT1	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630
ENSG00000175198	PCCA	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630
ENSG00000184207	PGP	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630
ENSG00000062485	CS	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630
ENSG00000014641	MDH1	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630
ENSG00000172115	CYCS	p53 signaling pathway:KEGG-hsa04115
ENSG00000063046	EIF4B	mTOR signaling pathway:KEGG-hsa04150
ENSG00000198793	MTOR	mTOR signaling pathway:KEGG-hsa04150
ENSG00000137154	RPS6	mTOR signaling pathway:KEGG-hsa04150
ENSG00000071242	RPS6KA2	mTOR signaling pathway:KEGG-hsa04150
ENSG00000102547	CAB39L	mTOR signaling pathway:KEGG-hsa04150
ENSG00000117525	F3	Complement and coagulation cascades:KEGG-hsa04610
ENSG00000124491	F13A1	Complement and coagulation cascades:KEGG-hsa04610
ENSG00000244731	C4A	Complement and coagulation cascades:KEGG-hsa04610
ENSG00000131238	PPT1	Lysosome:KEGG-hsa04142
ENSG00000141458	NPC1	Lysosome:KEGG-hsa04142
ENSG00000104763	ASAH1	Lysosome:KEGG-hsa04142
ENSG00000166340	TPP1	Lysosome:KEGG-hsa04142
ENSG00000171298	GAA	Lysosome:KEGG-hsa04142
ENSG00000138760	SCARB2	Lysosome:KEGG-hsa04142
ENSG00000117984	CTSD	Lysosome:KEGG-hsa04142
ENSG00000134575	ACP2	Lysosome:KEGG-hsa04142
ENSG00000134243	SORT1	Lysosome:KEGG-hsa04142
ENSG00000103811	CTSH	Lysosome:KEGG-hsa04142
ENSG00000185896	LAMP1	Lysosome:KEGG-hsa04142
ENSG00000005893	LAMP2	Lysosome:KEGG-hsa04142
ENSG00000204287	HLA-DRA	Asthma:KEGG-hsa05310
ENSG00000196126	HLA-DRB1	Asthma:KEGG-hsa05310
ENSG00000143772	ITPKB	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000161714	PLCD3	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000155252	PI4K2A	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000068383	INPP5A	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000187091	PLCD1	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000111669	TPI1	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000119711	ALDH6A1	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000105655	ISYNA1	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000138796	HADH	Tryptophan metabolism:KEGG-hsa00380
ENSG00000189221	MAOA	Tryptophan metabolism:KEGG-hsa00380
ENSG00000075239	ACAT1	Tryptophan metabolism:KEGG-hsa00380
ENSG00000084754	HADHA	Tryptophan metabolism:KEGG-hsa00380
ENSG00000069535	MAOB	Tryptophan metabolism:KEGG-hsa00380
ENSG00000127884	ECHS1	Tryptophan metabolism:KEGG-hsa00380
ENSG00000121691	CAT	Tryptophan metabolism:KEGG-hsa00380
ENSG00000143149	ALDH9A1	Tryptophan metabolism:KEGG-hsa00380
ENSG00000105953	OGDH	Tryptophan metabolism:KEGG-hsa00380
ENSG00000172009	THOP1	African trypanosomiasis:KEGG-hsa05143
ENSG00000090339	ICAM1	African trypanosomiasis:KEGG-hsa05143
ENSG00000112769	LAMA4	African trypanosomiasis:KEGG-hsa05143
ENSG00000172115	CYCS	Colorectal cancer:KEGG-hsa05210
ENSG00000168610	STAT3	Adipocytokine signaling pathway:KEGG-hsa04920
ENSG00000198793	MTOR	Adipocytokine signaling pathway:KEGG-hsa04920
ENSG00000103740	ACSBG1	Adipocytokine signaling pathway:KEGG-hsa04920
ENSG00000168610	STAT3	Pancreatic cancer:KEGG-hsa05212
ENSG00000006451	RALA	Pancreatic cancer:KEGG-hsa05212
ENSG00000099998	GGT5	Cyanoamino acid metabolism:KEGG-hsa00460
ENSG00000100031	GGT1	Cyanoamino acid metabolism:KEGG-hsa00460
ENSG00000204287	HLA-DRA	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000026508	CD44	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000005884	ITGA3	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000091409	ITGA6	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000161638	ITGA5	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000164171	ITGA2	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000196126	HLA-DRB1	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000004468	CD38	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000169896	ITGAM	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000170458	CD14	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000127314	RAP1B	Renal cell carcinoma:KEGG-hsa05211
ENSG00000198793	MTOR	Glioma:KEGG-hsa05214
ENSG00000143933	CALM2	Glioma:KEGG-hsa05214
ENSG00000148660	CAMK2G	Glioma:KEGG-hsa05214
ENSG00000113721	PDGFRB	Glioma:KEGG-hsa05214
ENSG00000162736	NCSTN	Notch signaling pathway:KEGG-hsa04330
