Ensembl	symbol	KEGG
ENSG00000106028	SSBP1	DNA replication:KEGG-hsa03030
ENSG00000204843	DCTN1	Vasopressin-regulated water reabsorption:KEGG-hsa04962
ENSG00000175203	DCTN2	Vasopressin-regulated water reabsorption:KEGG-hsa04962
ENSG00000158560	DYNC1I1	Vasopressin-regulated water reabsorption:KEGG-hsa04962
ENSG00000073969	NSF	Vasopressin-regulated water reabsorption:KEGG-hsa04962
ENSG00000142875	PRKACB	Vasopressin-regulated water reabsorption:KEGG-hsa04962
ENSG00000220205	VAMP2	Vasopressin-regulated water reabsorption:KEGG-hsa04962
ENSG00000197102	DYNC1H1	Vasopressin-regulated water reabsorption:KEGG-hsa04962
ENSG00000144635	DYNC1LI1	Vasopressin-regulated water reabsorption:KEGG-hsa04962
ENSG00000135720	DYNC1LI2	Vasopressin-regulated water reabsorption:KEGG-hsa04962
ENSG00000097021	ACOT7	Biosynthesis of unsaturated fatty acids:KEGG-hsa01040
ENSG00000125730	C3	Leishmaniasis:KEGG-hsa05140
ENSG00000102882	MAPK3	Leishmaniasis:KEGG-hsa05140
ENSG00000100030	MAPK1	Leishmaniasis:KEGG-hsa05140
ENSG00000166501	PRKCB	Leishmaniasis:KEGG-hsa05140
ENSG00000080824	HSP90AA1	Antigen processing and presentation:KEGG-hsa04612
ENSG00000092010	PSME1	Antigen processing and presentation:KEGG-hsa04612
ENSG00000096384	HSP90AB1	Antigen processing and presentation:KEGG-hsa04612
ENSG00000131067	GGT7	Taurine and hypotaurine metabolism:KEGG-hsa00430
ENSG00000136750	GAD2	Taurine and hypotaurine metabolism:KEGG-hsa00430
ENSG00000169032	MAP2K1	Bladder cancer:KEGG-hsa05219
ENSG00000126934	MAP2K2	Bladder cancer:KEGG-hsa05219
ENSG00000102882	MAPK3	Bladder cancer:KEGG-hsa05219
ENSG00000100030	MAPK1	Bladder cancer:KEGG-hsa05219
ENSG00000126583	PRKCG	Amoebiasis:KEGG-hsa05146
ENSG00000035403	VCL	Amoebiasis:KEGG-hsa05146
ENSG00000164742	ADCY1	Amoebiasis:KEGG-hsa05146
ENSG00000142875	PRKACB	Amoebiasis:KEGG-hsa05146
ENSG00000134871	COL4A2	Amoebiasis:KEGG-hsa05146
ENSG00000170542	SERPINB9	Amoebiasis:KEGG-hsa05146
ENSG00000187498	COL4A1	Amoebiasis:KEGG-hsa05146
ENSG00000182621	PLCB1	Amoebiasis:KEGG-hsa05146
ENSG00000166501	PRKCB	Amoebiasis:KEGG-hsa05146
ENSG00000167434	CA4	Proximal tubule bicarbonate reclamation:KEGG-hsa04964
ENSG00000163399	ATP1A1	Proximal tubule bicarbonate reclamation:KEGG-hsa04964
ENSG00000069849	ATP1B3	Proximal tubule bicarbonate reclamation:KEGG-hsa04964
ENSG00000018625	ATP1A2	Proximal tubule bicarbonate reclamation:KEGG-hsa04964
ENSG00000198947	DMD	Viral myocarditis:KEGG-hsa05416
ENSG00000184009	ACTG1	Viral myocarditis:KEGG-hsa05416
ENSG00000010810	FYN	Viral myocarditis:KEGG-hsa05416
ENSG00000154639	CXADR	Viral myocarditis:KEGG-hsa05416
ENSG00000173402	DAG1	Viral myocarditis:KEGG-hsa05416
ENSG00000147224	PRPS1	Pentose phosphate pathway:KEGG-hsa00030
ENSG00000067057	PFKP	Pentose phosphate pathway:KEGG-hsa00030
ENSG00000177156	TALDO1	Pentose phosphate pathway:KEGG-hsa00030
ENSG00000105220	GPI	Pentose phosphate pathway:KEGG-hsa00030
ENSG00000142657	PGD	Pentose phosphate pathway:KEGG-hsa00030
ENSG00000130313	PGLS	Pentose phosphate pathway:KEGG-hsa00030
ENSG00000169299	PGM2	Pentose phosphate pathway:KEGG-hsa00030
ENSG00000141959	PFKL	Pentose phosphate pathway:KEGG-hsa00030
ENSG00000169032	MAP2K1	ErbB signaling pathway:KEGG-hsa04012
ENSG00000126583	PRKCG	ErbB signaling pathway:KEGG-hsa04012
ENSG00000065559	MAP2K4	ErbB signaling pathway:KEGG-hsa04012
ENSG00000099942	CRKL	ErbB signaling pathway:KEGG-hsa04012
ENSG00000198793	MTOR	ErbB signaling pathway:KEGG-hsa04012
ENSG00000126934	MAP2K2	ErbB signaling pathway:KEGG-hsa04012
ENSG00000070808	CAMK2A	ErbB signaling pathway:KEGG-hsa04012
ENSG00000177885	GRB2	ErbB signaling pathway:KEGG-hsa04012
ENSG00000102882	MAPK3	ErbB signaling pathway:KEGG-hsa04012
ENSG00000077264	PAK3	ErbB signaling pathway:KEGG-hsa04012
ENSG00000149269	PAK1	ErbB signaling pathway:KEGG-hsa04012
ENSG00000100030	MAPK1	ErbB signaling pathway:KEGG-hsa04012
ENSG00000167193	CRK	ErbB signaling pathway:KEGG-hsa04012
ENSG00000109339	MAPK10	ErbB signaling pathway:KEGG-hsa04012
ENSG00000166501	PRKCB	ErbB signaling pathway:KEGG-hsa04012
ENSG00000071051	NCK2	ErbB signaling pathway:KEGG-hsa04012
ENSG00000197548	ATG7	Regulation of autophagy:KEGG-hsa04140
ENSG00000183023	SLC8A1	Dilated cardiomyopathy:KEGG-hsa05414
ENSG00000153956	CACNA2D1	Dilated cardiomyopathy:KEGG-hsa05414
ENSG00000198947	DMD	Dilated cardiomyopathy:KEGG-hsa05414
ENSG00000164742	ADCY1	Dilated cardiomyopathy:KEGG-hsa05414
ENSG00000213949	ITGA1	Dilated cardiomyopathy:KEGG-hsa05414
ENSG00000142875	PRKACB	Dilated cardiomyopathy:KEGG-hsa05414
ENSG00000184009	ACTG1	Dilated cardiomyopathy:KEGG-hsa05414
ENSG00000105855	ITGB8	Dilated cardiomyopathy:KEGG-hsa05414
ENSG00000078295	ADCY2	Dilated cardiomyopathy:KEGG-hsa05414
ENSG00000173402	DAG1	Dilated cardiomyopathy:KEGG-hsa05414
ENSG00000130707	ASS1	Arginine and proline metabolism:KEGG-hsa00330
ENSG00000002549	LAP3	Arginine and proline metabolism:KEGG-hsa00330
ENSG00000143149	ALDH9A1	Arginine and proline metabolism:KEGG-hsa00330
ENSG00000164904	ALDH7A1	Arginine and proline metabolism:KEGG-hsa00330
ENSG00000102172	SMS	Arginine and proline metabolism:KEGG-hsa00330
ENSG00000166165	CKB	Arginine and proline metabolism:KEGG-hsa00330
ENSG00000126583	PRKCG	Gastric acid secretion:KEGG-hsa04971
ENSG00000143933	CALM2	Gastric acid secretion:KEGG-hsa04971
ENSG00000070808	CAMK2A	Gastric acid secretion:KEGG-hsa04971
ENSG00000164742	ADCY1	Gastric acid secretion:KEGG-hsa04971
ENSG00000127955	GNAI1	Gastric acid secretion:KEGG-hsa04971
ENSG00000163399	ATP1A1	Gastric acid secretion:KEGG-hsa04971
ENSG00000142875	PRKACB	Gastric acid secretion:KEGG-hsa04971
ENSG00000184009	ACTG1	Gastric acid secretion:KEGG-hsa04971
ENSG00000069849	ATP1B3	Gastric acid secretion:KEGG-hsa04971
ENSG00000078295	ADCY2	Gastric acid secretion:KEGG-hsa04971
ENSG00000182621	PLCB1	Gastric acid secretion:KEGG-hsa04971
ENSG00000166501	PRKCB	Gastric acid secretion:KEGG-hsa04971
ENSG00000090020	SLC9A1	Gastric acid secretion:KEGG-hsa04971
ENSG00000018625	ATP1A2	Gastric acid secretion:KEGG-hsa04971
ENSG00000183023	SLC8A1	Mineral absorption:KEGG-hsa04978
ENSG00000177556	ATOX1	Mineral absorption:KEGG-hsa04978
ENSG00000103415	HMOX2	Mineral absorption:KEGG-hsa04978
ENSG00000163399	ATP1A1	Mineral absorption:KEGG-hsa04978
ENSG00000069849	ATP1B3	Mineral absorption:KEGG-hsa04978
ENSG00000070961	ATP2B1	Mineral absorption:KEGG-hsa04978
ENSG00000170385	SLC30A1	Mineral absorption:KEGG-hsa04978
ENSG00000091513	TF	Mineral absorption:KEGG-hsa04978
ENSG00000018625	ATP1A2	Mineral absorption:KEGG-hsa04978
ENSG00000116106	EPHA4	Axon guidance:KEGG-hsa04360
ENSG00000133216	EPHB2	Axon guidance:KEGG-hsa04360
ENSG00000138814	PPP3CA	Axon guidance:KEGG-hsa04360
ENSG00000127955	GNAI1	Axon guidance:KEGG-hsa04360
ENSG00000107758	PPP3CB	Axon guidance:KEGG-hsa04360
ENSG00000102882	MAPK3	Axon guidance:KEGG-hsa04360
ENSG00000221823	PPP3R1	Axon guidance:KEGG-hsa04360
ENSG00000187446	CHP1	Axon guidance:KEGG-hsa04360
ENSG00000077264	PAK3	Axon guidance:KEGG-hsa04360
ENSG00000010810	FYN	Axon guidance:KEGG-hsa04360
ENSG00000266028	SRGAP2	Axon guidance:KEGG-hsa04360
ENSG00000136040	PLXNC1	Axon guidance:KEGG-hsa04360
ENSG00000149269	PAK1	Axon guidance:KEGG-hsa04360
ENSG00000165410	CFL2	Axon guidance:KEGG-hsa04360
ENSG00000196220	SRGAP3	Axon guidance:KEGG-hsa04360
ENSG00000100030	MAPK1	Axon guidance:KEGG-hsa04360
ENSG00000114554	PLXNA1	Axon guidance:KEGG-hsa04360
ENSG00000172757	CFL1	Axon guidance:KEGG-hsa04360
ENSG00000196914	ARHGEF12	Axon guidance:KEGG-hsa04360
ENSG00000164885	CDK5	Axon guidance:KEGG-hsa04360
ENSG00000076356	PLXNA2	Axon guidance:KEGG-hsa04360
ENSG00000134318	ROCK2	Axon guidance:KEGG-hsa04360
ENSG00000071051	NCK2	Axon guidance:KEGG-hsa04360
ENSG00000084754	HADHA	Tryptophan metabolism:KEGG-hsa00380
ENSG00000143149	ALDH9A1	Tryptophan metabolism:KEGG-hsa00380
ENSG00000164904	ALDH7A1	Tryptophan metabolism:KEGG-hsa00380
ENSG00000074416	MGLL	Glycerolipid metabolism:KEGG-hsa00561
ENSG00000143149	ALDH9A1	Glycerolipid metabolism:KEGG-hsa00561
ENSG00000164904	ALDH7A1	Glycerolipid metabolism:KEGG-hsa00561
ENSG00000117448	AKR1A1	Glycerolipid metabolism:KEGG-hsa00561
ENSG00000183023	SLC8A1	Protein digestion and absorption:KEGG-hsa04974
ENSG00000163399	ATP1A1	Protein digestion and absorption:KEGG-hsa04974
ENSG00000118160	SLC8A2	Protein digestion and absorption:KEGG-hsa04974
ENSG00000134871	COL4A2	Protein digestion and absorption:KEGG-hsa04974
ENSG00000187498	COL4A1	Protein digestion and absorption:KEGG-hsa04974
ENSG00000069849	ATP1B3	Protein digestion and absorption:KEGG-hsa04974
ENSG00000018625	ATP1A2	Protein digestion and absorption:KEGG-hsa04974
ENSG00000138363	ATIC	One carbon pool by folate:KEGG-hsa00670
ENSG00000100714	MTHFD1	One carbon pool by folate:KEGG-hsa00670
ENSG00000160007	ARHGAP35	Focal adhesion:KEGG-hsa04510
ENSG00000169032	MAP2K1	Focal adhesion:KEGG-hsa04510
ENSG00000126583	PRKCG	Focal adhesion:KEGG-hsa04510
ENSG00000035403	VCL	Focal adhesion:KEGG-hsa04510
ENSG00000171914	TLN2	Focal adhesion:KEGG-hsa04510
ENSG00000213639	PPP1CB	Focal adhesion:KEGG-hsa04510
ENSG00000099942	CRKL	Focal adhesion:KEGG-hsa04510
ENSG00000118680	MYL12B	Focal adhesion:KEGG-hsa04510
ENSG00000213949	ITGA1	Focal adhesion:KEGG-hsa04510
ENSG00000177885	GRB2	Focal adhesion:KEGG-hsa04510
ENSG00000184009	ACTG1	Focal adhesion:KEGG-hsa04510
ENSG00000134871	COL4A2	Focal adhesion:KEGG-hsa04510
ENSG00000102882	MAPK3	Focal adhesion:KEGG-hsa04510
ENSG00000105855	ITGB8	Focal adhesion:KEGG-hsa04510
ENSG00000077264	PAK3	Focal adhesion:KEGG-hsa04510
ENSG00000010810	FYN	Focal adhesion:KEGG-hsa04510
ENSG00000187498	COL4A1	Focal adhesion:KEGG-hsa04510
ENSG00000100852	ARHGAP5	Focal adhesion:KEGG-hsa04510
ENSG00000149269	PAK1	Focal adhesion:KEGG-hsa04510
ENSG00000186111	PIP5K1C	Focal adhesion:KEGG-hsa04510
ENSG00000100030	MAPK1	Focal adhesion:KEGG-hsa04510
ENSG00000167193	CRK	Focal adhesion:KEGG-hsa04510
ENSG00000109339	MAPK10	Focal adhesion:KEGG-hsa04510
ENSG00000166501	PRKCB	Focal adhesion:KEGG-hsa04510
ENSG00000134318	ROCK2	Focal adhesion:KEGG-hsa04510
ENSG00000160007	ARHGAP35	Leukocyte transendothelial migration:KEGG-hsa04670
ENSG00000126583	PRKCG	Leukocyte transendothelial migration:KEGG-hsa04670
ENSG00000035403	VCL	Leukocyte transendothelial migration:KEGG-hsa04670
ENSG00000198561	CTNND1	Leukocyte transendothelial migration:KEGG-hsa04670
ENSG00000127955	GNAI1	Leukocyte transendothelial migration:KEGG-hsa04670
ENSG00000118680	MYL12B	Leukocyte transendothelial migration:KEGG-hsa04670
ENSG00000184009	ACTG1	Leukocyte transendothelial migration:KEGG-hsa04670
ENSG00000179295	PTPN11	Leukocyte transendothelial migration:KEGG-hsa04670
ENSG00000100852	ARHGAP5	Leukocyte transendothelial migration:KEGG-hsa04670
ENSG00000166501	PRKCB	Leukocyte transendothelial migration:KEGG-hsa04670
ENSG00000134318	ROCK2	Leukocyte transendothelial migration:KEGG-hsa04670
ENSG00000254087	LYN	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000100554	ATP6V1D	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000065559	MAP2K4	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000136888	ATP6V1G1	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000108262	GIT1	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000114573	ATP6V1A	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000033627	ATP6V0A1	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000131100	ATP6V1E1	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000047249	ATP6V1H	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000179295	PTPN11	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000159720	ATP6V0D1	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000155097	ATP6V1C1	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000149269	PAK1	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000213760	ATP6V1G2	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000109339	MAPK10	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000128524	ATP6V1F	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000147416	ATP6V1B2	Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120
ENSG00000169738	DCXR	Pentose and glucuronate interconversions:KEGG-hsa00040
ENSG00000055130	CUL1	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000119318	RAD23B	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000185825	BCAP31	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000101152	DNAJC5	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000165280	VCP	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000135924	DNAJB2	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000080824	HSP90AA1	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000103266	STUB1	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000164070	HSPA4L	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000135018	UBQLN1	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000167671	UBXN6	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000088833	NSFL1C	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000109339	MAPK10	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000096384	HSP90AB1	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000132002	DNAJB1	Protein processing in endoplasmic reticulum:KEGG-hsa04141
ENSG00000169032	MAP2K1	Prion diseases:KEGG-hsa05020
ENSG00000126934	MAP2K2	Prion diseases:KEGG-hsa05020
ENSG00000142168	SOD1	Prion diseases:KEGG-hsa05020
ENSG00000142875	PRKACB	Prion diseases:KEGG-hsa05020
ENSG00000102882	MAPK3	Prion diseases:KEGG-hsa05020
ENSG00000010810	FYN	Prion diseases:KEGG-hsa05020
ENSG00000100030	MAPK1	Prion diseases:KEGG-hsa05020
ENSG00000147853	AK3	Pyrimidine metabolism:KEGG-hsa00240
ENSG00000162368	CMPK1	Pyrimidine metabolism:KEGG-hsa00240
ENSG00000076685	NT5C2	Pyrimidine metabolism:KEGG-hsa00240
ENSG00000169032	MAP2K1	MAPK signaling pathway:KEGG-hsa04010
ENSG00000126583	PRKCG	MAPK signaling pathway:KEGG-hsa04010
ENSG00000065559	MAP2K4	MAPK signaling pathway:KEGG-hsa04010
ENSG00000138834	MAPK8IP3	MAPK signaling pathway:KEGG-hsa04010
ENSG00000153956	CACNA2D1	MAPK signaling pathway:KEGG-hsa04010
ENSG00000138814	PPP3CA	MAPK signaling pathway:KEGG-hsa04010
ENSG00000099942	CRKL	MAPK signaling pathway:KEGG-hsa04010
ENSG00000126934	MAP2K2	MAPK signaling pathway:KEGG-hsa04010
ENSG00000117632	STMN1	MAPK signaling pathway:KEGG-hsa04010
ENSG00000107758	PPP3CB	MAPK signaling pathway:KEGG-hsa04010
ENSG00000177885	GRB2	MAPK signaling pathway:KEGG-hsa04010
ENSG00000142875	PRKACB	MAPK signaling pathway:KEGG-hsa04010
ENSG00000186868	MAPT	MAPK signaling pathway:KEGG-hsa04010
ENSG00000102882	MAPK3	MAPK signaling pathway:KEGG-hsa04010
ENSG00000221823	PPP3R1	MAPK signaling pathway:KEGG-hsa04010
ENSG00000187446	CHP1	MAPK signaling pathway:KEGG-hsa04010
ENSG00000108861	DUSP3	MAPK signaling pathway:KEGG-hsa04010
ENSG00000100614	PPM1A	MAPK signaling pathway:KEGG-hsa04010
ENSG00000149269	PAK1	MAPK signaling pathway:KEGG-hsa04010
ENSG00000100030	MAPK1	MAPK signaling pathway:KEGG-hsa04010
ENSG00000167193	CRK	MAPK signaling pathway:KEGG-hsa04010
ENSG00000109339	MAPK10	MAPK signaling pathway:KEGG-hsa04010
ENSG00000166501	PRKCB	MAPK signaling pathway:KEGG-hsa04010
ENSG00000011485	PPP5C	MAPK signaling pathway:KEGG-hsa04010
ENSG00000205629	LCMT1	Histidine metabolism:KEGG-hsa00340
ENSG00000108381	ASPA	Histidine metabolism:KEGG-hsa00340
ENSG00000143149	ALDH9A1	Histidine metabolism:KEGG-hsa00340
ENSG00000164904	ALDH7A1	Histidine metabolism:KEGG-hsa00340
ENSG00000080824	HSP90AA1	NOD-like receptor signaling pathway:KEGG-hsa04621
ENSG00000102882	MAPK3	NOD-like receptor signaling pathway:KEGG-hsa04621
ENSG00000165416	SUGT1	NOD-like receptor signaling pathway:KEGG-hsa04621
ENSG00000100030	MAPK1	NOD-like receptor signaling pathway:KEGG-hsa04621
ENSG00000109339	MAPK10	NOD-like receptor signaling pathway:KEGG-hsa04621
ENSG00000096384	HSP90AB1	NOD-like receptor signaling pathway:KEGG-hsa04621
ENSG00000055130	CUL1	TGF-beta signaling pathway:KEGG-hsa04350
ENSG00000104695	PPP2CB	TGF-beta signaling pathway:KEGG-hsa04350
ENSG00000102882	MAPK3	TGF-beta signaling pathway:KEGG-hsa04350
ENSG00000105568	PPP2R1A	TGF-beta signaling pathway:KEGG-hsa04350
ENSG00000100030	MAPK1	TGF-beta signaling pathway:KEGG-hsa04350
ENSG00000134318	ROCK2	TGF-beta signaling pathway:KEGG-hsa04350
ENSG00000109339	MAPK10	RIG-I-like receptor signaling pathway:KEGG-hsa04622
ENSG00000127445	PIN1	RIG-I-like receptor signaling pathway:KEGG-hsa04622
ENSG00000136750	GAD2	Type I diabetes mellitus:KEGG-hsa04940
ENSG00000126583	PRKCG	Aldosterone-regulated sodium reabsorption:KEGG-hsa04960
ENSG00000163399	ATP1A1	Aldosterone-regulated sodium reabsorption:KEGG-hsa04960
ENSG00000102882	MAPK3	Aldosterone-regulated sodium reabsorption:KEGG-hsa04960
ENSG00000069849	ATP1B3	Aldosterone-regulated sodium reabsorption:KEGG-hsa04960
ENSG00000100030	MAPK1	Aldosterone-regulated sodium reabsorption:KEGG-hsa04960
ENSG00000166501	PRKCB	Aldosterone-regulated sodium reabsorption:KEGG-hsa04960
ENSG00000018625	ATP1A2	Aldosterone-regulated sodium reabsorption:KEGG-hsa04960
ENSG00000169032	MAP2K1	VEGF signaling pathway:KEGG-hsa04370
ENSG00000126583	PRKCG	VEGF signaling pathway:KEGG-hsa04370
ENSG00000138814	PPP3CA	VEGF signaling pathway:KEGG-hsa04370
ENSG00000126934	MAP2K2	VEGF signaling pathway:KEGG-hsa04370
ENSG00000107758	PPP3CB	VEGF signaling pathway:KEGG-hsa04370
ENSG00000102882	MAPK3	VEGF signaling pathway:KEGG-hsa04370
ENSG00000221823	PPP3R1	VEGF signaling pathway:KEGG-hsa04370
ENSG00000187446	CHP1	VEGF signaling pathway:KEGG-hsa04370
ENSG00000100030	MAPK1	VEGF signaling pathway:KEGG-hsa04370
ENSG00000166501	PRKCB	VEGF signaling pathway:KEGG-hsa04370
ENSG00000067057	PFKP	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000156515	HK1	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000123836	PFKFB2	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000140263	SORD	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000141959	PFKL	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000063601	MTMR1	Fructose and mannose metabolism:KEGG-hsa00051
ENSG00000118137	APOA1	Fat digestion and absorption:KEGG-hsa04975
ENSG00000110700	RPS13	Ribosome:KEGG-hsa03010
ENSG00000265681	RPL17	Ribosome:KEGG-hsa03010
ENSG00000143933	CALM2	Alzheimer's disease:KEGG-hsa05010
ENSG00000138814	PPP3CA	Alzheimer's disease:KEGG-hsa05010
ENSG00000159593	NAE1	Alzheimer's disease:KEGG-hsa05010
ENSG00000107758	PPP3CB	Alzheimer's disease:KEGG-hsa05010
ENSG00000186868	MAPT	Alzheimer's disease:KEGG-hsa05010
ENSG00000102882	MAPK3	Alzheimer's disease:KEGG-hsa05010
ENSG00000221823	PPP3R1	Alzheimer's disease:KEGG-hsa05010
ENSG00000187446	CHP1	Alzheimer's disease:KEGG-hsa05010
ENSG00000145335	SNCA	Alzheimer's disease:KEGG-hsa05010
ENSG00000100030	MAPK1	Alzheimer's disease:KEGG-hsa05010
ENSG00000182621	PLCB1	Alzheimer's disease:KEGG-hsa05010
ENSG00000164885	CDK5	Alzheimer's disease:KEGG-hsa05010
ENSG00000169032	MAP2K1	Acute myeloid leukemia:KEGG-hsa05221
ENSG00000198793	MTOR	Acute myeloid leukemia:KEGG-hsa05221
ENSG00000126934	MAP2K2	Acute myeloid leukemia:KEGG-hsa05221
ENSG00000177885	GRB2	Acute myeloid leukemia:KEGG-hsa05221
ENSG00000102882	MAPK3	Acute myeloid leukemia:KEGG-hsa05221
ENSG00000100030	MAPK1	Acute myeloid leukemia:KEGG-hsa05221
ENSG00000276293	PIP4K2B	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000126583	PRKCG	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000166908	PIP4K2C	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000159082	SYNJ1	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000143933	CALM2	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000187091	PLCD1	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000186111	PIP5K1C	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000182621	PLCB1	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000241973	PI4KA	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000151689	INPP1	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000166501	PRKCB	Phosphatidylinositol signaling system:KEGG-hsa04070
ENSG00000102879	CORO1A	Tuberculosis:KEGG-hsa05152
ENSG00000143933	CALM2	Tuberculosis:KEGG-hsa05152
ENSG00000138814	PPP3CA	Tuberculosis:KEGG-hsa05152
ENSG00000033627	ATP6V0A1	Tuberculosis:KEGG-hsa05152
ENSG00000125730	C3	Tuberculosis:KEGG-hsa05152
ENSG00000070808	CAMK2A	Tuberculosis:KEGG-hsa05152
ENSG00000107758	PPP3CB	Tuberculosis:KEGG-hsa05152
ENSG00000047249	ATP6V1H	Tuberculosis:KEGG-hsa05152
ENSG00000102882	MAPK3	Tuberculosis:KEGG-hsa05152
ENSG00000221823	PPP3R1	Tuberculosis:KEGG-hsa05152
ENSG00000187446	CHP1	Tuberculosis:KEGG-hsa05152
ENSG00000159720	ATP6V0D1	Tuberculosis:KEGG-hsa05152
ENSG00000100030	MAPK1	Tuberculosis:KEGG-hsa05152
ENSG00000109339	MAPK10	Tuberculosis:KEGG-hsa05152
ENSG00000196914	ARHGEF12	Tuberculosis:KEGG-hsa05152
ENSG00000254087	LYN	Long-term depression:KEGG-hsa04730
ENSG00000169032	MAP2K1	Long-term depression:KEGG-hsa04730
ENSG00000126583	PRKCG	Long-term depression:KEGG-hsa04730
ENSG00000104695	PPP2CB	Long-term depression:KEGG-hsa04730
ENSG00000126934	MAP2K2	Long-term depression:KEGG-hsa04730
ENSG00000127955	GNAI1	Long-term depression:KEGG-hsa04730
ENSG00000102882	MAPK3	Long-term depression:KEGG-hsa04730
ENSG00000128266	GNAZ	Long-term depression:KEGG-hsa04730
ENSG00000105568	PPP2R1A	Long-term depression:KEGG-hsa04730
ENSG00000100030	MAPK1	Long-term depression:KEGG-hsa04730
ENSG00000182621	PLCB1	Long-term depression:KEGG-hsa04730
ENSG00000166501	PRKCB	Long-term depression:KEGG-hsa04730
ENSG00000163399	ATP1A1	Carbohydrate digestion and absorption:KEGG-hsa04973
ENSG00000069849	ATP1B3	Carbohydrate digestion and absorption:KEGG-hsa04973
ENSG00000156515	HK1	Carbohydrate digestion and absorption:KEGG-hsa04973
ENSG00000166501	PRKCB	Carbohydrate digestion and absorption:KEGG-hsa04973
ENSG00000018625	ATP1A2	Carbohydrate digestion and absorption:KEGG-hsa04973
ENSG00000087470	DNM1L	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000175416	CLTB	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000126583	PRKCG	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000183023	SLC8A1	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000183020	AP2A2	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000196961	AP2A1	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000106976	DNM1	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000197959	DNM3	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000161203	AP2M1	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000006125	AP2B1	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000163399	ATP1A1	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000142875	PRKACB	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
